"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"2323",49084,1967,12,16,"49084_03","JT CJW","07/08/2024","na",54,45,"826","impact","impact_1964-1973",30.70222,-89.84417,"NEM.CYST",0
"2324",49084,1967,12,16,"49084_02","djb dmdm","07/08/2024","na",56,45,"95.2","impact","impact_1964-1973",30.70222,-89.84417,"NEM.CYST",0
"2325",59435,1969,10,28,"59435_03","djb kl","07/01/2024","na",71,52,"1795","control","control_1964-1973",30.77861,-89.82972,"NEM.CYST",0
"2326",59435,1969,10,28,"59435_04","sc jt gmc","07/01/2024","na",64,54,"1223","control","control_1964-1973",30.77861,-89.82972,"NEM.CYST",0
"2327",59435,1969,10,28,"59435_02","djb dmdm","07/01/2024","na",67,54,"1495","control","control_1964-1973",30.77861,-89.82972,"NEM.CYST",0
"2328",59435,1969,10,28,"59435_01","SC DJB KL","07/01/2024","na",63,52,"1170","control","control_1964-1973",30.77861,-89.82972,"NEM.CYST",0
"2329",68296,1971,1,25,"68296_01","SC DJB KL","07/03/2024","na",59,48,"1203","impact","impact_1964-1973",30.70222,-89.84417,"NEM.CYST",0
"2330",68296,1971,1,25,"68296_02","DJB KC","07/03/2024","na",58,48,"1122","impact","impact_1964-1973",30.70222,-89.84417,"NEM.CYST",0
"2331",68296,1971,1,25,"68296_03","CJW","07/03/2024","na",68,52,"1307","impact","impact_1964-1973",30.70222,-89.84417,"NEM.CYST",0
"2332",68296,1971,1,25,"68296_04","DMDM","07/03/2024","F",58,46,"995","impact","impact_1964-1973",30.70222,-89.84417,"NEM.CYST",0
"2333",72349,1971,10,26,"72349_02","SC JT CJW","07/02/2024",NA,52,43,"682","control","control_1964-1973",30.77861,-89.82972,"NEM.CYST",0
"2334",72349,1971,10,26,"72349_01","DJB DMDM","07/02/2024","na",52,41,"586","control","control_1964-1973",30.77861,-89.82972,"NEM.CYST",0
"2335",72349,1971,10,26,"72349_03","djb kl","07/02/2024","na",54,42,"780","control","control_1964-1973",30.77861,-89.82972,"NEM.CYST",0
"2336",72349,1971,10,26,"72349_04","SC JT KL","07/02/2024","na",56,45,"845","control","control_1964-1973",30.77861,-89.82972,"NEM.CYST",0
"2337",75711,1972,1,25,"75711_04","kl","03/04/2024","f",69,56,"","control","control_1964-1973",30.77861,-89.82972,"NEM.CYST",1
"2338",75711,1972,1,25,"75711_03","kl gmc","03/04/2024","na",66,54,"","control","control_1964-1973",30.77861,-89.82972,"NEM.CYST",0
"2339",75711,1972,1,25,"75711_02","kl","02/28/24","na",59,48,"","control","control_1964-1973",30.77861,-89.82972,"NEM.CYST",0
"2340",75711,1972,1,25,"75711_01","KL GMC","02/28/2024",NA,70,55,"","control","control_1964-1973",30.77861,-89.82972,"NEM.CYST",0
"2341",79386,1972,10,17,"79386_01","djb cjw","07/01/2024","na",59,45,"925","impact","impact_1964-1973",30.70222,-89.84417,"NEM.CYST",0
"2342",79386,1972,10,17,"79386_04","djb jt kl","07/01/2024","na",59,46,"1029","impact","impact_1964-1973",30.70222,-89.84417,"NEM.CYST",0
"2343",79386,1972,10,17,"79386_02","sc jt cjw","07/01/2024","na",59,50,"1093","impact","impact_1964-1973",30.70222,-89.84417,"NEM.CYST",0
"2344",79386,1972,10,17,"79386_03","sc cjw","07/01/2024","na",61,50,"1062","impact","impact_1964-1973",30.70222,-89.84417,"NEM.CYST",0
"2345",85342,1974,1,14,"85342_03","IJ DJB CJW","07/01/2024","na",35,30,"#VALUE!","impact","impact_1974-1983",30.76222,-89.83111,"NEM.CYST",0
"2346",85342,1974,1,14,"85342_01","jt sc cjw","07/01/2024","na",70,56,"1618","impact","impact_1974-1983",30.76222,-89.83111,"NEM.CYST",0
"2347",85342,1974,1,14,"85342_02","jt djb ij cjw","07/01/2024","na",67,53,"#VALUE!","impact","impact_1974-1983",30.76222,-89.83111,"NEM.CYST",0
"2348",85342,1974,1,14,"85342_04","jt sc kl","07/01/2024","na",63,50,"1200","impact","impact_1974-1983",30.76222,-89.83111,"NEM.CYST",0
"2349",92856,1975,1,24,"92856_04","jt djb gmc","07/01/2024","na",69,55,"1616","impact","impact_1974-1983",30.70222,-89.84417,"NEM.CYST",0
"2350",92856,1975,1,24,"92856_01","sc gmc","07/01/2024","na",64,53,"1268","impact","impact_1974-1983",30.70222,-89.84417,"NEM.CYST",0
"2351",92856,1975,1,24,"92856_02","djb sc dmdm","07/01/2024","f",71,55,"1739","impact","impact_1974-1983",30.70222,-89.84417,"NEM.CYST",0
"2352",92856,1975,1,24,"92856_03","sc djb kl","07/01/2024","na",69,55,"1430","impact","impact_1974-1983",30.70222,-89.84417,"NEM.CYST",0
"2353",98475,1976,7,16,"98475_03","SC","07/04/2024",NA,41,34,"29.4","impact","impact_1974-1983",30.705,-89.84611,"NEM.CYST",0
"2354",98475,1976,7,16,"98475_04","GMC","07/04/2024","na",41,31,"434","impact","impact_1974-1983",30.705,-89.84611,"NEM.CYST",0
"2355",98475,1976,7,16,"98475_02","GMC ???","07/04/2024","na",36,31,"25.9","impact","impact_1974-1983",30.705,-89.84611,"NEM.CYST",0
"2356",98475,1976,7,16,"98475_01","CJW","07/04/2024",NA,41,30,"34.7","impact","impact_1974-1983",30.705,-89.84611,"NEM.CYST",0
"2357",99452,1976,10,13,"99482_04","IJ JT CJW","07/02/2024","na",42,34,"352","control","control_1974-1983",30.77861,-89.82972,"NEM.CYST",0
"2358",99452,1976,10,13,"99452_02","JT DMDM","07/02/2024","na",48,37,"412","control","control_1974-1983",30.77861,-89.82972,"NEM.CYST",0
"2359",99452,1976,10,13,"99452_03","SC JT","07/02/2024","na",57,45,"765","control","control_1974-1983",30.77861,-89.82972,"NEM.CYST",0
"2360",99452,1976,10,13,"99452_01","DJB DMDM","07/02/2024",NA,54,41,"612","control","control_1974-1983",30.77861,-89.82972,"NEM.CYST",0
"2361",104231,1977,10,19,"104231_02","IJ DJB","07/01/2024",NA,62,51,"1291","impact","impact_1974-1983",30.75361,-89.82639,"NEM.CYST",0
"2362",104231,1977,10,19,"104231_03","IJ DJB DMDM","07/01/2024","f",41,35,"404","impact","impact_1974-1983",30.75361,-89.82639,"NEM.CYST",0
"2363",104231,1977,10,19,"104231_04","jt sc gmc","07/01/2024","na",63,49,"986","impact","impact_1974-1983",30.75361,-89.82639,"NEM.CYST",0
"2364",104231,1977,10,19,"104231_01","jt sc cjw","07/01/2024","na",44,35,"372","impact","impact_1974-1983",30.75361,-89.82639,"NEM.CYST",0
"2365",106306,1978,3,23,"106306_04","HT GC kl","02/12/2024","f",80,63,"","control","control_1974-1983",30.76805,-89.83083,"NEM.CYST",0
"2366",106306,1978,3,23,"106306_01","SD CJW KL","02/06/2024","na",74,58,"","control","control_1974-1983",30.76805,-89.83083,"NEM.CYST",0
"2367",106306,1978,3,23,"106306_02","sd dd","02/06/2024","F",64,51,"","control","control_1974-1983",30.76805,-89.83083,"NEM.CYST",2
"2368",106306,1978,3,23,"106306_03","SD GMC","02/06/2024","F",84,70,"","control","control_1974-1983",30.76805,-89.83083,"NEM.CYST",0
"2369",107670,1978,6,8,"107670_01","CJW","07/04/2024","na",61,49,"1065","control","control_1974-1983",30.76805,-89.83083,"NEM.CYST",0
"2370",107670,1978,6,8,"107670_03","DMDM","07/04/2024","na",57,48,"1127","control","control_1974-1983",30.76805,-89.83083,"NEM.CYST",0
"2371",107670,1978,6,8,"107670_02","SC CLW","07/04/2024","na",59,47,"1106","control","control_1974-1983",30.76805,-89.83083,"NEM.CYST",0
"2372",107670,1978,6,8,"107670_04","GMC","07/04/2024","na",59,50,"117.6","control","control_1974-1983",30.76805,-89.83083,"NEM.CYST",0
"2373",115220,1979,10,25,"115220_03","gmc","07/04/2024","na",62,50,"1216","impact","impact_1974-1983",30.70222,-89.84417,"NEM.CYST",0
"2374",115220,1979,10,25,"115220_02","gmc dmdm","07/04/2024","f",62,48,"1060","impact","impact_1974-1983",30.70222,-89.84417,"NEM.CYST",0
"2375",115220,1979,10,25,"115220_01","gmc cjw","07/04/2024","na",58,45,"930","impact","impact_1974-1983",30.70222,-89.84417,"NEM.CYST",0
"2376",115220,1979,10,25,"115220_04","gmc clw","07/04/2024","na",64,57,"1375","impact","impact_1974-1983",30.70222,-89.84417,"NEM.CYST",1
"2377",118284,1980,10,23,"118284_03","HT DD","02/05/24",NA,54,41,"","impact","impact_1974-1983",30.75667,-89.82611,"NEM.CYST",0
"2378",118284,1980,10,23,"118284_02","HT GC KL","02/05/24",NA,51,40,"","impact","impact_1974-1983",30.75667,-89.82611,"NEM.CYST",0
"2379",118284,1980,10,23,"118284_01","HT CJW","02/05/24","F",57,42,"","impact","impact_1974-1983",30.75667,-89.82611,"NEM.CYST",0
"2380",118284,1980,10,23,"118284_04","HT CJW KL","02/05/24",NA,67,50,"","impact","impact_1974-1983",30.75667,-89.82611,"NEM.CYST",0
"2381",120198,1981,1,22,"120198_03","GMC","06/28/2024","F",67,54,"1263","control","control_1974-1983",30.7825,-89.82027,"NEM.CYST",0
"2382",120198,1981,1,22,"120198_04","JT KC","06/28/2024",NA,68,54,"1387","control","control_1974-1983",30.7825,-89.82027,"NEM.CYST",0
"2383",120198,1981,1,22,"120198_01","JT SC KC CJW","06/28/2024",NA,59,49,"1091","control","control_1974-1983",30.7825,-89.82027,"NEM.CYST",0
"2384",123299,1981,10,22,"123299_01","JT CLW","07/03/2024","na",51,39,"534","control","control_1974-1983",30.7825,-89.82806,"NEM.CYST",0
"2385",123299,1981,10,22,"123299_03","JT DJB GMC","07/03/2024","na",38,29,"255","control","control_1974-1983",30.7825,-89.82806,"NEM.CYST",0
"2386",123299,1981,10,22,"123299_04","IJ DMDM","07/03/2024","na",40,36,"319","control","control_1974-1983",30.7825,-89.82806,"NEM.CYST",0
"2387",123299,1981,10,22,"123299_02","JT CLW","07/03/2024","na",43,33,"327","control","control_1974-1983",30.7825,-89.82806,"NEM.CYST",0
"2388",134807,1984,4,25,"134807_03","SC GMC","07/03/2024","na",49,40,"535","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2389",134807,1984,4,26,"134807_04","KL","07/03/2024","na",54,42,"817","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2390",134807,1984,4,26,"134807_01","DJB IJ KL","07/03/2024","na",48,42,"632","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2391",134807,1984,4,26,"134807_02","JT DMDM","07/03/2024","na",54,43,"729","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2392",136201,1984,7,17,"136201_01","djb jt cjw","07/01/2024","na",72,57,"1828","impact","impact_1984-1993",30.76528,-89.83222,"NEM.CYST",0
"2393",136201,1984,7,17,"136201_04","djb jt","07/01/2024","f",61,50,"1301","impact","impact_1984-1993",30.76528,-89.83222,"NEM.CYST",0
"2394",136201,1984,7,17,"136201_03","sc jt gmc","07/01/2024","na",66,54,"1441","impact","impact_1984-1993",30.76528,-89.83222,"NEM.CYST",0
"2395",136201,1984,7,17,"136201_02","sc kl","07/01/2024","f",74,60,"2174","impact","impact_1984-1993",30.76528,-89.83222,"NEM.CYST",0
"2396",136270,1984,7,17,"136270_02","DJB GMC ","07/03/2024","na",70.5,56,"1872","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2397",136270,1984,7,17,"136260_04","CJW","07/03/2024","na",42,34,"320","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2398",136270,1984,7,17,"136270_01","DJB CLW","07/03/2024","na",67,55,"1558","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2399",136270,1984,7,17,"136279_03","DJB GMC","07/03/2024","na",45,45,"417","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2400",138252,1984,10,19,"138252_04","ij cjw","07/01/2024","na",76,58,"2134","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2401",138252,1984,10,19,"138252_01","sc jt dmdm","07/01/2024","na",69,56,"1418","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2402",138252,1984,10,19,"138252_02","djb gmc","07/01/2024","na",70,54,"1457","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2403",138252,1984,10,19,"138252_03","sc gmc","07/01/2024","na",65,54,"1283","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2404",140276,1985,4,25,"140276_02","SC DMDM","07/04/2024","na",42,34,"31.8","control","control_1984-1993",30.7825,-89.82027,"NEM.CYST",0
"2405",140276,1985,4,25,"140276_02","SC DMDM","07/04/2024","na",42,34,"31.8","control","control_1984-1993",30.7825,-89.82027,"NEM.CYST",0
"2406",140276,1985,4,25,"140276_01","SC CJW","07/04/2024",NA,49,39,NA,"control","control_1984-1993",30.7825,-89.82027,"NEM.CYST",0
"2407",140276,1985,4,25,"140276_03","CLW","07/04/2024",NA,42,35,"36.9","control","control_1984-1993",30.7825,-89.82027,"NEM.CYST",0
"2408",140276,1985,4,25,"140276_04","DJB SC","07/04/2024",NA,43,37,"480","control","control_1984-1993",30.7825,-89.82027,"NEM.CYST",0
"2409",140287,1985,4,25,"140287_02","ij sc dmdm","07/01/2024","na",69,57,"1764","control","control_1984-1993",30.77583,-89.82722,"NEM.CYST",0
"2410",140287,1985,4,25,"140287_01","ij kl","07/01/2024","na",40,30,"280","control","control_1984-1993",30.77583,-89.82722,"NEM.CYST",0
"2411",140287,1985,4,25,"140287_03","jt djb kl","07/01/2024","f",67,52,"1382","control","control_1984-1993",30.77583,-89.82722,"NEM.CYST",0
"2412",140287,1985,4,25,"140287_04","JT SC CJW","07/01/2024",NA,67,54,"1375","control","control_1984-1993",30.77583,-89.82722,"NEM.CYST",0
"2413",147886,1987,1,22,"147886_01","CJW","06/28/2024","F",98,79,"5803","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2414",147886,1987,1,22,"147886_04","JT KC","6/28/2024","F",72,63,"2366","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2415",147886,1987,1,22,"147886_02","JT KC","6/28/24","F",80,66,"3362","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2416",147886,1987,1,22,"147886_03","JT KC","06/28/2024","na",85,69,"3354","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2417",156711,1989,10,12,"156711_04","djb ij kl","07/01/2024","na",64,49,"1291","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2418",156711,1989,10,12,"156711_01","sc ij kl","07/01/2024","na",65,53,"1323","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2419",156711,1989,10,12,"156711_03","sc jt gmc","07/01/2024","na",69,56,"1582","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2420",156711,1989,10,12,"156711_02","djb kl","07/01/2024","na",61,42,"1174","impact","impact_1984-1993",30.70222,-89.84417,"NEM.CYST",0
"2421",162851,1992,4,24,"162851_01","DJB DMDM","07/03/2024","na",59,48,"957","control","control_1984-1993",30.7825,-89.82027,"NEM.CYST",0
"2422",162851,1992,4,24,"162851_03","KL","07/04/2024","na",64,53,"128.5","control","control_1984-1993",30.7825,-89.82027,"NEM.CYST",0
"2423",162851,1992,4,24,"162851_04","SC","07/04/2024","na",47,39,"453","control","control_1984-1993",30.7825,-89.82027,"NEM.CYST",0
"2424",162851,1992,4,24,"162851_01","SC KL","07/04/2024","na",69,58,"1507","control","control_1984-1993",30.7825,-89.82027,"NEM.CYST",0
"2425",174635,1995,4,29,"174635_04","jt djb dmdm","07/03/2024","na",52,45,"909","impact","impact_1994-2003",30.76222,-89.83111,"NEM.CYST",0
"2426",174635,1995,4,29,"174635_01","JT DJB CJW","07/03/2024","na",52,40,"652","impact","impact_1994-2003",30.76222,-89.83111,"NEM.CYST",0
"2427",174635,1995,4,29,"174635_03","CJW","07/03/2024","na",50,43,"616","impact","impact_1994-2003",30.76222,-89.83111,"NEM.CYST",0
"2428",174635,1995,4,29,"174635_02","DJB GMC","07/03/2024","F",66,54,"1399","impact","impact_1994-2003",30.76222,-89.83111,"NEM.CYST",0
"2429",176959,1995,10,7,"176959_02","CJW","07/08/2024","na",78,64,"2563","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2430",176959,1995,10,7,"176959_01","DMDM","07/08/2024","na",72,58,"1955","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2431",176959,1995,10,7,"176959_03","CLW","07/08/2024","na",71,56,"1890","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2432",176959,1995,10,7,"176959_04","GMC","07/08/2024","na",71,57,"1896","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2433",177808,1993,1,13,"177808_02","jt djb dmdm","07/01/2024","f",72,57,"1698","control","control_1994-2003",30.77611,-89.82722,"NEM.CYST",0
"2434",177808,1993,1,13,"177808_04","JT GMC","07/01/2024","na",75,59,"2218","control","control_1994-2003",30.77611,-89.82722,"NEM.CYST",0
"2435",177808,1993,1,13,"177808_01","DJB DMDM","07/02/2024","na",72,59,"1865","control","control_1994-2003",30.77611,-89.82722,"NEM.CYST",0
"2436",177808,1993,1,13,"177808_03","jt djb dmdm","07/01/2024","f",70,55,"1615","control","control_1994-2003",30.77611,-89.82722,"NEM.CYST",0
"2437",180744,1966,7,20,"180744_02","DMDM","07/03/2024","na",41,33,"333","control","control_1994-2003",30.77611,-89.82722,"NEM.CYST",0
"2438",180744,1996,7,20,"180744_04","DMDM","07/02/2024","na",51,41,"677","control","control_1994-2003",30.77611,-89.82722,"NEM.CYST",0
"2439",180744,1996,7,20,"180744_01","CJW","07/04/2024",NA,45,36,"437","control","control_1994-2003",30.77611,-89.82722,"NEM.CYST",0
"2440",180744,1996,7,20,"180744_03","GMC","07/04/2024","na",46,38,"490","control","control_1994-2003",30.77611,-89.82722,"NEM.CYST",0
"2441",184734,1997,10,12,"184734_04","jt dmdm","07/03/2024","na",55,42,"716","control","control_1994-2003",30.7825,-89.82027,"NEM.CYST",0
"2442",184734,1997,10,12,"184734_02","DJB CJW","07/03/2024","na",59,49,"801","control","control_1994-2003",30.7825,-89.82027,"NEM.CYST",0
"2443",184734,1997,10,12,"184734_01","CJW","07/03/2024","na",44,36,"375","control","control_1994-2003",30.7825,-89.82027,"NEM.CYST",0
"2444",184734,1997,10,12,"184734_03","GMC","07/03/2024","na",49,38,"521","control","control_1994-2003",30.7825,-89.82027,"NEM.CYST",0
"2445",186190,1998,7,18,"186190_02","KC","6/28/2024",NA,38,30,"220","control","control_1994-2003",30.7825,-89.82027,"NEM.CYST",0
"2446",186190,1998,7,18,"186190_04","CJW","6/28/2024",NA,38,20,NA,"control","control_1994-2003",30.7825,-89.82027,"NEM.CYST",0
"2447",186190,1998,7,18,"186190_01","sc jt kl","06/28/2024","na",46,38,"501","control","control_1994-2003",30.7825,-89.82027,"NEM.CYST",0
"2448",186190,1998,7,18,"186190_03","JT DMDM","06/28/2024",NA,72,58,"1912","control","control_1994-2003",30.7825,-89.82027,"NEM.CYST",0
"2449",189551,1999,10,9,"189551_03","jt djb kl","07/03/2024","na",52,41,"683","impact","impact_1994-2003",30.70389,-89.84472,"NEM.CYST",0
"2450",189551,1999,10,9,"189551_01","IJ DJB CJW","07/03/2024","na",62,49,"1327","impact","impact_1994-2003",30.70389,-89.84472,"NEM.CYST",0
"2451",189551,1999,10,9,"189551_02","JT DJB KL","07/03/2024","na",56,45,"780","impact","impact_1994-2003",30.70389,-89.84472,"NEM.CYST",0
"2452",189551,1999,10,9,"189551_04","SC DJB GMC","07/03/2024","na",52,43,"716","impact","impact_1994-2003",30.70389,-89.84472,"NEM.CYST",0
"2453",190342,2000,1,8,"190342_04","SC DMDM","07/02/2024","na",55,44,"767","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2454",190342,2000,1,8,"190342_02","jt sc gmc","07/02/2024","na",59,46,"929","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2455",190342,2000,1,8,"190342_01","ij djb kl","07/02/2024","na",60,53,NA,"impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2456",190342,2000,1,8,"190342_03","DJB KL","07/02/2024","na",59,48,"956","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2457",192424,2001,1,13,"192424_01","DJB GMC","07/02/2024","na",61,48,"1065","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2458",192424,2001,1,13,"192424_02","IJ GMC","07/01/2024","na",52,44,"603","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2459",192424,2001,1,13,"192424_04","DJB KL CJW","07/01/2024","na",41,33,"229","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2460",192424,2001,1,13,"192424_03","DJB KC","07/02/2024","na",48,36,"461","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2461",192778,2001,4,28,"192778_03","HT KL","02/12/2024","F3",67,52,"","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2462",192778,2001,4,28,"192778_01","HT GMC","02/12/2024","f",64,49,"","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2463",192778,2001,4,28,"192778_02","HT KL","02/12/2024","F",87,67,"","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2464",192778,2001,4,28,"192778_04","HT DD","02/12/2024",NA,68,54,"","impact","impact_1994-2003",30.70222,-89.84417,"NEM.CYST",0
"2465",196451,2003,10,11,"196451_03","gmc","07/08/2024","na",66,55,"1654","control","control_1994-2003",30.77583,-89.82722,"NEM.CYST",0
"2466",196451,2003,10,11,"196451_04","CJW","07/08/2024","na",67,54,"1694","control","control_1994-2003",30.77583,-89.82722,"NEM.CYST",0
"2467",196451,2003,10,11,"196451_01","sc jt cjw","07/08/2024","na",72,60,"2191","control","control_1994-2003",30.77583,-89.82722,"NEM.CYST",0
"2468",196451,2003,10,11,"196451_02","jt","07/08/2024","na",74,59,"2324","control","control_1994-2003",30.77583,-89.82722,"NEM.CYST",0
"2469",197192,2004,7,17,"197192_02","sc dmdm","07/08/2024","na",41,34,"330","control","control_2004-2013",30.7825,-89.82027,"NEM.CYST",1
"2470",197192,2004,7,17,"197192_03","DMDM","07/08/2024","na",69,55,"1780","control","control_2004-2013",30.7825,-89.82027,"NEM.CYST",0
"2471",197192,2004,7,17,"197192_04","GMC","07/08/2024","na",45,37,NA,"control","control_2004-2013",30.7825,-89.82027,"NEM.CYST",0
"2472",197192,2004,7,17,"197192_01","CJW","07/08/2024","na",47,35,"506","control","control_2004-2013",30.7825,-89.82027,"NEM.CYST",0
"2473",197245,2004,7,17,"197245_01","sc jt kl","07/02/2024","na",77,62,"2283","impact","impact_2004-2013",30.75444,-89.82722,"NEM.CYST",0
"2474",197245,2004,7,17,"197245_04","sc jt gmc","07/02/2024","na",37,31,"252","impact","impact_2004-2013",30.75444,-89.82722,"NEM.CYST",0
